# linear_a	angular_a	linear_error	angular_error
-0.03749994005	-0.09880969002	-0.0002405188203	0.003274064096
-0.01250005995	-0.1000000954	-0.0009235220671	-0.003407928574
-0.03333321947	-0.06666643893	-0.0003249762904	0.002187775011
-0.01666678053	-0.09833353652	-0.0004763926623	0.000488177397
-0.005000070825	-0.03750022475	-0.0006384084035	0.001236492678
-0.09499932166	-0.3349973575	-0.0004481942696	0.001977909465
-6.08E-07	-0.1000018571	0.0001761737177	0.00524981358
-0.05	-0.1199999509	-0.0004038927509	0.001078014431
-0.01999942709	-0.0472723481	-0.0003312157295	-0.0007120129199
-0.03000057291	-0.03000057291	-0.0004388011178	-0.000592399879
-0.01818158898	-0.1227263559	-0.0003715463861	0.0006930245133
-0.03181841102	-0.1772736441	-0.0004881987851	0.001120567827
-0.004545536662	-0.04954546584	-0.0003328048083	-0.001958169672
-0.04545446334	-0.04545446334	-0.0004014151973	-0.001545013672
-0.03999942709	-0.17908966	-5.41E-05	0.001374412428
-0.01000057291	-0.06636515741	-0.0007235286841	-0.002596225413
-0.00952361456	-0.09904780203	-0.0007737184361	-0.0006728455687
-0.04047638544	-0.08095277088	-0.0006943532553	-0.0006853073138
-0.2750025838	-1.020009254	-0.0003117490546	-0.0007116231108
0.2749739381	0.989906177	-0.0002932871964	-0.0007100163821
2.86E-05	-0.04989687548	-0.0002792841404	0.0003827840071
-0.04500007082	-0.1850002125	-0.000385602816	0.002443483944
-0.00499992918	-0.01499978754	6.31E-05	0.006055507443
-0.05	-0.07000028681	-0.0002919661281	0.001412241952
-0.009999952198	-0.04999976099	3.41E-05	-0.001041656807
-0.01666668256	-0.08333341281	0.0002370460349	-0.0008959529401
-0.01666668256	-0.08333341281	-0.0002637056108	-0.0007668200731
-0.006666682679	-0.0333334134	-0.0005421454795	0.001419008799
-0.35	-8.307143153	0.0003173812961	0.005202476688
0.95	20.4	-0.0002278421518	-0.008395293098
-0.01999999923	-0.1199999992	-0.0004242442584	-0.0003036031506
-0.03000000077	-0.12000019	-0.0007486066602	-0.004321155541
-0.01499945086	-0.131666292	-0.0008639715458	-0.003809072359
-0.03500054914	-0.095000453	-0.0006512014245	-0.001247746541
-0.01000009459	-0.1600003794	-0.0008262570286	0.001738690211
-0.03999990541	-0.2199983326	-0.001128303003	-0.0008788861518
-0.004545071581	-0.1631808355	-0.0007701547288	-0.001612750774
-0.04545492842	-0.2568197125	-0.0004992674888	-0.001510006163
-0.05	-0.237499344	-0.0004048993204	0.003186689631
-0.05	-0.1799998085	-0.0009907203745	-0.003064385217
-0.05	-0.1599992347	-0.0004098738278	0.004560679169
-0.009999617755	-0.2500000954	-0.0001774363005	0.0006973533345
-0.04000038225	-0.09476216662	-0.0007253931353	-2.199259897
-0.04090862125	-0.1509084798	-3.13E-05	0.0009062837447
-0.009091378745	-0.1090913787	-0.0005463040384	-0.0009010647365
-0.01818141551	-0.0513631652	-0.0009341866743	-0.003946324577
-0.03181858449	-0.07863704899	0.0001603774714	0.0001554733961
-0.05	-0.15	-0.0004102175609	-0.0003161135465
-0.002499892322	-0.05499978464	-1.36E-05	0.0003492575502
-0.04750010768	-0.09500021536	-0.0002097965632	-0.001121543281
-0.05	-0.1	-0.0006665519077	-0.001559999826
-0.1799942733	-6.179804767	-0.0001055325431	0.0008742023222
-0.1200057267	-4.100195664	0.0001140406057	0.002854137373
0.6333320317	13.59997205	-0.0004583699579	-0.00433498117
0.3166679683	6.800027951	-0.0003439848826	-0.008660452019
-4.93E-05	-0.0002337919319	-0.0007855193041	-0.00552657474
4.93E-05	0.0002337919319	-0.0005849586281	-0.006779989872
-0.03249970157	-0.0675003938	-0.0005894142112	0.0009263329747
-0.01750029843	-0.1275001546	-0.00109589403	-0.001601838228
-0.05	-0.2447619377	-0.00104491484	-0.0002128085659
-0.04999992806	-0.1000002911	-0.0009083402492	-0.004117705846
-7.19E-08	-0.2000000954	-0.0005761712995	-0.002215664439
-0.02249965388	-0.1021432333	-0.0005975457506	-0.00101649827
-0.02750034612	-0.1368183208	-0.0004095164826	0.001622215708
-0.0424996062	-0.2397719499	-0.0008117683107	0.0003350838201
-0.007500393802	-0.1829552472	-0.0008939647182	-0.001611323002
-0.05	-0.2245446046	-0.001222825592	-0.004465607793
-0.0727267912	-0.8750002164	-0.0003105591656	0.005087084147
-0.0272732088	-0.6600045791	-7.23E-06	0.008138369466
-0.01999985613	-0.3599998545	-0.000470098228	0.003443087273
-0.03000014387	-0.3799991352	5.12E-05	0.006674592662
-0.0149992124	-0.72499779	-0.0005039487232	0.001074197086
-0.0350007876	-0.475002265	-0.0001330160531	0.0008871790479
-0.05	-0.3049979023	-0.0006938620042	-0.001703225656
-0.0249998327	-0.6340955814	2.18E-05	0.008387268721
-0.0250001673	-0.4750003095	-0.0009537393965	0.0004226653776
-0.04499911703	-0.537725194	-0.0007992307229	-0.0008277631227
-0.005000882972	0.9799725539	-0.0006621022601	-0.002156619347
-0.05	-0.445002695	-0.0001371905255	0.002078157262
-0.01999937929	-0.4499984886	-0.0005023221079	-0.001754538964
-0.03000062071	-0.3250017902	-7.69E-05	-0.001370002286
-0.004761670816	-0.7271419119	1.92E-05	0.004392853109
-0.04523832918	-0.5928592267	0.0001482819245	0.00578790681
-0.02499968964	-0.4749998107	0.0002862548878	0.002214808559
-0.02500031036	-0.3750012172	-0.0005933419511	-0.0004460405421
-0.05	-0.336365282	-0.0004784671699	0.001668815936
-0.00499983228	-0.009999664561	-0.0002882361327	-0.0003145717124
-0.04500016772	-0.09000033544	0.0001421252305	-0.0002445052462
0.03999937928	0.07999875857	-0.0008659639161	-0.0006146663153
0.01000062072	0.02000124143	-0.0005696902706	-0.0006199996948
-0.03749996382	-0.2375001546	2.43E-05	0.004339990052
-0.01250003618	-0.3224977465	-0.0002511199205	0.003348649087
0.05	0.1400012414	-0.0003719567325	0.0003091165423
-0.05	-0.1238093565	0.0002228163311	0.0005095317651
0.007142720509	0.114285441	0.0007138472058	-0.001391431056
0.04285727949	0.08571455898	-0.0002812054173	-0.0002042877178
-0.02857113948	-0.05714227895	0.0003796754846	0.002072855684
-0.02142886052	-0.1478573626	-0.0003344582661	0.001385326795
0.7690435438	16.84848032	0.0002199504826	-0.005390436535
0.1809564562	3.971518013	0.0002822862989	-0.00700249906
-0.05	-0.0986365541	-0.0004109790516	-0.0003812433586
-0.02999952232	-0.1480950715	-0.001016890007	-0.001340625704
-0.02000047768	-0.1500001907	-0.0008741651165	0.0005962384869
-0.03809523121	-0.1923816895	-0.0006153753664	0.004222403647
-0.01190476879	-0.2351188772	-0.0007316577389	0.002370279843
-0.05	-0.2345449404	-0.0006294462386	0.000529499173
-0.0324996956	-0.1349992498	-0.0001460425194	0.001252629303
-0.0175003044	-0.2421430471	0.000103907287	0.002858672491
-0.002500035343	-0.145000453	-0.0005390371328	-0.0006041561724
-0.04749996466	-0.09999997616	-0.0007794501938	-0.001814051146
-0.04500016605	-0.1685719273	-0.0008058199531	-0.00116761067
-0.004999833947	-0.1524983613	-0.00039887686	0.002723244942
-0.05	-0.09249954062	-0.0001653099772	0.005177259758
-0.01999961769	-0.1349996884	-0.0004731903932	-0.0007544380132
-0.03000038231	-0.1250010035	0.0002283389507	0.001770834328
-0.04999980842	-0.09999961685	-0.0005462944934	0.0006400414378
-1.92E-07	-0.2454541515	-0.0008754426058	-0.001828512071
-0.02499957001	-0.06999942697	-0.0006712137122	-0.000337055319
-0.02500042999	-0.06250039463	-0.0001765816221	0.002008750315
-0.05	-0.1	-0.0005460270058	-0.002960009905
-0.02499921237	-0.04999842474	-0.0005217165691	-0.001625003584
-0.02500078763	-0.05000157526	0.0004255927734	-1.05E-05
-0.1649976371	-5.727421034	0.0006686182993	0.006558380405
-0.1350023629	-4.612580732	-0.0003457063317	0.00354998805
0.4750013423	-9.950028117	-0.0005868875993	0.003494826586
0.4749986577	-9.949971883	-0.0005517258207	0.00721926444
-0.95	19.9	-0.0001028645857	-0.006392032705
0.9499954533	-19.89990476	2.39E-05	0.008721634455
4.55E-06	-9.52E-05	-0.0009286045577	0.008408418539
-0.1899918293	3.979828844	-0.0001674953688	-0.001791913255
-0.7600081707	15.92017116	-0.0003144938334	-0.006027139122
0.3799827693	-7.959639062	0.0002675327064	0.005083842637
0.5700172307	-11.94036094	-0.0001175757844	0.0099600042
-0.95	19.9	-0.0009128830827	-0.005258258771
0.95	-19.9	1.85E-05	0.007702356931
-0.95	19.9	-0.0003144506821	-0.0126949896
0.345452658	-7.2363241	-0.0002359198942	0.002399805586
0.604547342	-12.6636759	-0.0007525687426	0.005854737663
-0.142491611	2.984824273	0.0005354817197	0.002032736054
-0.807508389	16.91517573	-0.0004637587542	-0.001023197797
0.1727242622	-3.618118755	-0.000190489934	0.004138115217
0.7772757378	-16.28188125	-0.0005414605507	0.01027115885
-0.7772625286	16.28160455	-0.0006544059324	-0.005443824523
-0.1727374714	3.618395453	-0.000734973333	-0.004740763438
0.95	-19.9	-0.0007389589087	0.008218571692
-0.3799990854	7.959980842	-0.0005134431229	-0.00400621746
-0.5700009146	11.94001916	-0.0001784712047	-0.01024764665
0.9499891108	-19.8997719	-0.000670007508	0.007642260638
1.09E-05	-0.0002280996322	3.03E-05	0.007989411436
-0.95	19.9	-0.0005683635956	-0.0071175595
0.95	-19.9	0.0001030544026	0.00718332143
-0.9024925169	18.90484325	6.94E-05	-0.0129962419
-0.04750748313	0.9951567519	-0.0008439725361	-0.005056393824
0.8549913756	-17.90981934	-0.0009184963107	0.006188922725
0.09500862439	-1.990180658	-0.0007250677458	0.006765885267
-0.3799999825	7.959999634	-0.0005922964743	-0.007590678117
-0.5700000175	11.94000037	-0.0001001113298	-0.0130000124
0.1199998972	-2.849997559	-3.64E-05	0.001815368031
0.6800001028	-16.15000244	-0.0002223575811	0.006605560208
-0.04250008298	0.08500016597	-0.001452890825	0.004214901426
-0.007499917017	0.1249986878	-0.001472335946	-0.002212822126
-0.75	18.49000096	-0.0007089952747	-0.008558792082
0.3499991671	-10.24543016	-0.0002983122336	0.006214096189
0.2000008329	-5.97457005	-0.000266574597	0.007722871508
-0.004999307654	0.3049964448	0.0001024048445	-0.004160464656
-0.5450006923	15.52500346	-0.0001244428808	-0.009419385555
0.2545431464	-7.82720175	0.0001816524994	0.004966175067
0.1454568536	-4.602797724	-0.0004753695673	0.004774948991
-0.009999689588	0.1224996305	0.001030875457	0.004355999869
-0.04000031041	0.04000031041	-0.0007919106548	0.005385452701
0.01499992754	-0.01499992754	0.0004507345848	0.006046001016
0.03016138144	-0.03016138144	0.0002362359965	0.003058086236
-0.03225792161	0.03225792161	-0.0003686046437	0.001874570395
-0.01290338737	0.1728996624	-2.19E-05	-0.002094604765
-0.35	11.27258093	-0.0004098632849	-0.005922785186
0.25	-9	0.000143299552	0.001607501198
-0.02499773268	1.034919737	-0.0005598168789	0.00161853741
-0.2250022673	7.965080263	0.0002999836355	-0.002132496175
0.25	-8.45	0.0004007284997	0.004433321196
-0.01999954654	0.5699950119	0.0002097099947	-0.00385916924
-0.03000045346	0.4900017419	-0.0002673307311	-0.0008118719077
-0.03571392197	0.328571189	-0.0001796943759	0.0001070358615
-0.01428607803	0.2114285763	0.0003378972418	1.21E-05
-0.15	5.314286718	0.0003724473422	-0.002554915557
0.05	-1.7	-0.0004000476771	0.0003281844536
-0.04090868415	0.08181736829	0.0002171716196	-0.0004989848357
-0.009091315853	0.1181826317	-0.0001480542827	0.0001374992548
0.01818132866	0.1709074072	-0.0006346331528	0.0003747831164
-0.0006812208987	-0.003406104493	0.001263877437	0.006929674734
-0.01750010776	-0.4975000582	-0.0003504610421	0.002257333616
-1.674998466	-0.3249993743	0.0009788355647	-0.0006594096378
1.674998466	0.5249995193	0.0001339505	0.0004566747837
-0.304560563	0.05909021666	3.75E-05	4.97E-05
0.304560563	0.04091112041	0.0001796382785	0.000878097176
0.4	-12.9	0.0004790022527	0.002497824799
-0.05	0.06999913977	6.08E-05	-0.0009680153787
-0.05	0.05	-0.0002985436883	0.001264169108
-0.2849997825	10.44999203	0.0008310819782	-0.005102118014
-0.01500021747	0.550007974	-0.0006056763653	-0.001676193998
0.08500079375	1.975018443	0.0001260717446	-0.003207159241
0.7649992062	17.77498156	-0.0001075058336	-0.009201124768
-0.6100026544	-13.71506463	-0.0002055052678	0.008990054565
-0.2399973456	-5.849935299	-5.89E-05	0.008510034713
0.65	17.53999905	-0.0004428202249	-0.01018871812
0.04285692505	0.1385716344	-0.0003778272636	-0.008736544675
0.007143074952	0.06392906939	-2.36E-05	-0.006832632207
-0.05	-0.1872724815	-0.0002061837301	-0.005679596035
0.02000014205	0.08250029753	-0.0001609161854	-0.00914136392
0.02999985795	0.1299998579	-0.0006146873986	-0.006002673838
-0.007499796845	-0.1299992827	0.0007146576107	0.0070820971
-0.04250020315	-0.3777267456	-0.0002989228604	0.001971346173
-0.1590908036	-3.590907875	-0.0003425911679	0.002912097193
-0.4909091964	-13.7863666	-0.0003486840787	0.007098381077
0.04999212218	1.494764453	-0.0004354608972	0.0009174703555
0.4262015701	12.69580758	-0.0002516941556	-0.002716231352
-0.4761925522	-14.19053806	-0.0002309114437	0.00270315701
-1.14E-06	-3.40E-05	0.0003023676114	0.002936845259
0.4749965379	13.91739856	-4.37E-05	-0.00801934903
0.02500346207	0.8230773688	-0.0001331440107	-0.008592030653
-1.155053316	-4.535207032	0.000757431921	-0.0007239980635
1.155053316	4.34520775	-0.0005329190505	-0.004885902016
-0.03999956984	-0.3450044614	-0.0007391151748	0.0009592774355
-0.01000043016	-0.2600007163	-0.0009750817038	-0.002167292014
-0.3149944121	-9.577688694	-0.0006336778984	0.002073828371
-0.1350055879	-4.065168258	-0.0006261977057	0.003800141588
0.1749991605	7.279965077	-0.0004821148244	-0.00257270193
0.0750008395	3.120034923	-0.0003693920664	-0.002636862609
0.01818128525	0.1263650054	8.44E-05	-0.004056089893
0.03181871475	0.06363742949	0.0003458427849	-0.002728458125
-0.01363600411	-0.02727200822	-0.0001678307912	-0.003141944713
-0.03636399589	-0.1027252708	0.0001275613791	-0.003251815793
-0.04499973673	-0.4066654215	0.0004956951927	0.0003237746261
-0.005000263269	-0.365000315	-6.11E-05	-0.001485783087
-0.02499945063	-0.396427132	-0.0002990592907	0.0002561132174
-0.1750005494	-6.775001648	0.0003505830176	0.001825843389
0.1050001415	4.375005897	-8.05E-05	-0.001125003626
0.04499985846	1.84642263	0.0001740491418	-0.0005823317541
-0.15	-5.859091881	-0.0001361070394	0.002588238356
0.04499945063	1.912476652	0.0007265730293	6.93E-05
0.05500054937	2.337523348	0.0009366705952	-0.0007967781948
-0.02249981472	-0.2622608303	0.0001454174635	0.002167445335
-0.02750018528	-0.3274985044	-0.0002752425359	0.0004335605478
-0.04999947889	-0.1674996924	-0.0001877296985	0.00129779604
-5.21E-07	-0.2000000865	0.0005926736072	0.0006586749703
0.02000014203	0.1923816666	0.0001582486466	2.63E-05
0.01000081266	0.02000162533	-9.34E-05	0.001657801309
-0.03000095469	-0.2266659387	0.001109821506	0.004005411279
-0.02007967829	0.06127276299	0.0004871230023	4.12E-05
-0.06693307178	-0.01798201928	0.0006331099224	0.001346965333
-0.06693307178	-0.01798201928	-0.0003143318799	0.001384329173
-0.06693307178	-0.01798201928	-0.000522473813	0.000935949416
-0.06693307178	-0.01798201928	-1.99E-05	-7.91E-05
-0.06693307178	-0.01798201928	0.0001124416531	-7.19E-05
-0.06693307178	-0.01798201928	-0.0003544434926	0.000517137841
-0.06693307178	-0.01798201928	0.0007583437532	0.002653542965
-0.06693307178	-0.01798201928	0.00059221861	0.002556823153
-0.06693307178	-0.01798201928	0.0002656504177	0.001424307543
-0.06693307178	-0.01798201928	0.0003751035046	0.000310982087
-0.06693307178	-0.01798201928	0.001079976636	-0.0001776215167
-0.06693307178	-0.01798201928	-0.0001228585155	-0.0005369131508
-0.06693307178	-0.01798201928	0.000683338931	-0.0006143355425
-0.06693307178	-0.01798201928	-0.0001291937777	-0.0001666673827
-0.06693307178	-0.01798201928	0.001152453073	0.0007310022199
-0.06693307178	-0.01798201928	0.0002857492434	0.000113814499
-0.06693307178	-0.01798201928	0.001830817153	7.21E-05
-0.06693307178	-0.01798201928	0.0003918668422	-2.24E-05
-0.06693307178	-0.01798201928	0.0001466000825	3.72E-05
-0.06693307178	-0.01798201928	0.0005051580898	-7.76E-05
-0.06693307178	-0.01798201928	0.0008783386887	-0.0004056560747
-0.06693307178	-0.01798201928	0.0008185180318	-0.0003371012586
-0.06693307178	-0.01798201928	0.001207001399	-0.0002539460269
-0.06693307178	-0.01798201928	0.0006077027004	-0.000144729283
-0.06693307178	-0.01798201928	0.001161981145	0.0005180192753
-0.06693307178	-0.01798201928	0.0007894825108	0.001454181308
-0.06693307178	-0.01798201928	0.0003586566542	0.001561352642
-0.06693307178	-0.01798201928	0.0008615024888	0.002374821617
-0.06693307178	-0.01798201928	0.0009235342378	0.001394494764
-0.06693307178	-0.01798201928	0.001029036775	0.0006033967309
-0.06693307178	-0.01798201928	0.0002377922736	-4.32E-06
-0.06693307178	-0.01798201928	0.0007561263627	-0.0002876732525
-0.06693307178	-0.01798201928	0.001498691198	-0.0007625650385
-0.06693307178	-0.01798201928	0.001229153242	0.0001294604095
-0.06693307178	-0.01798201928	0.0009901917217	0.001337230561
-0.06693307178	-0.01798201928	0.001358348558	0.003254440826
-0.06693307178	-0.01798201928	0.0008979902834	0.002388689729
-0.06693307178	-0.01798201928	0.001366295254	0.001443979037
-0.06693307178	-0.01798201928	0.0006430443157	-0.0003709692439
-0.06693307178	-0.01798201928	0.0008303275436	-0.001592430919
-0.06693307178	-0.01798201928	0.001900856918	-0.002990263725
-0.06693307178	-0.01798201928	0.001421892238	0.0002938667562
-0.06693307178	-0.01798201928	0.0006556480993	0.001296791666
-0.06693307178	-0.01798201928	0.001754965802	0.004221095031
-0.06693307178	-0.01798201928	0.0007571659113	0.001438569049
-0.06693307178	-0.01798201928	0.001511958537	0.001186165498
-0.06693307178	-0.01798201928	0.00223806368	-0.001771419033
-0.06693307178	-0.01798201928	0.001357675933	-0.002483149938
-0.06693307178	-0.01798201928	0.001355452491	-0.001940712479
-0.05019980452	-0.01348651465	0.001687390338	0.00023528874
0.9135885105	0.2863486376	-0.0001293895467	-0.0009854488068
2.436411489	0.1786555567	-0.0007680802697	-0.00135599366
0.95	20.5	-0.0001210718195	-0.006540058656
-0.04999952222	-0.2499976111	-6.60E-06	-0.01150843589
-4.78E-07	-2.39E-06	-0.0004957582336	-0.009114668687
-0.05	-0.25	-0.0005587747509	-0.005271107458
-0.01499973671	-0.07499868353	-0.000789829457	-0.0009371107994
-0.03500026329	-0.1750013165	-0.001008218784	-0.001031472306
-0.04499973671	-0.4149981569	-0.001087586006	-0.002757520889
-0.05250017933	-0.0825017591	-0.0009692756651	-0.002089547173
-0.002500083963	-0.07500004768	-9.86E-05	0.006635620022
-0.03999928371	-0.1881808692	-0.0003865423754	0.001663003593
-0.01000071629	-0.2700015279	-0.001078800855	-0.003903989957
-0.03461511899	-0.07923085891	0.0003171245558	0.0045527026
-0.01538488101	-0.08576945103	-0.0004559978873	0.0002773667279
-0.05238083079	-0.5021428033	-0.0004994340215	0.001676045013
-0.04761871459	-0.1428561438	-0.0005739566307	0.001875647296
-4.55E-07	-0.1999996452	-0.0005133581539	0.002275772488
-0.05	-0.1521431101	-0.0006696201989	-0.001331354418
-0.04285697044	-0.3149999391	-0.0006594173582	0.0008467166917
-0.05714302956	-0.1350009913	-0.0005517220451	-0.001141423736
-0.0227272245	-0.145455071	-0.0007929850081	0.0004437412852
-0.0272727755	-0.1445436416	-0.0006744726534	0.0004293097939
-0.00749984451	-0.09666629497	-0.0006677819349	4.89E-05
-0.04250015549	-0.1972731345	0.0003872123623	0.007450897265
-0.009090186977	-0.1481822834	-0.0003174211878	0.0007401439339
-0.04090981302	-0.1868192197	-0.0005661252523	0.0003597830633
-0.04499959365	-0.2849988763	-0.0005935930066	-0.0003908528211
-0.005000406349	-0.06523972663	-0.0006599284192	-0.001188568838
-0.03499949828	-0.09166674844	-8.77E-05	0.003287454227
-0.01500050172	-0.184999689	-0.000968436251	-0.002559695003
-0.05	-0.195000453	-0.0005151515789	0.001840103795
-0.004999975639	-0.05999995128	0.0001752536698	0.002707683998
-0.04500002436	-0.09000004872	-0.0003812439792	0.001659992068
-0.05	-0.1750000676	0.0001198672549	0.0009666936324
-0.0318180193	-0.1822722444	-0.0002861468911	0.00127029451
-0.0181819807	-0.1027279694	-9.50E-05	0.001174882817
-0.009523756047	-0.06904751209	-0.0003187263941	0.003118342274
-0.04047624395	-0.08095248791	-0.0001796434426	0.003740677493
-0.02999997564	-0.1000000954	-0.000342661129	-0.002719277893
-0.02000002436	-0.04000004872	3.65E-05	-0.001070025206
-0.04285682447	-0.1057137464	-0.000136841266	-0.0004042266645
-0.007143175528	-0.03095274475	0.0007306036444	0.0001747718359
-0.3999978977	-9.199952777	0.0005531914191	0.008299360044
-2.10E-06	-4.84E-05	-0.0001621551283	0.002461123964
2.149960996	-19.89963899	-0.0007679356898	0.007742466926
3.90E-05	-0.0003610111683	-0.0004264791906	0.007089851501
-2.15	19.9	0.0004804837487	-0.01049289524
2.2	-19.9	-0.001025485264	0.007941201257
-0.2045184551	1.808852114	-0.0008705011946	0.002812516676
-2.045481545	18.09114789	0.001504410186	-0.007200058983
1.049992116	-9.286596937	0.0003111458597	0.004457211302
1.200007884	-10.61340306	-0.0005695629886	0.00750643229
-1.839984596	15.91986672	-5.13E-05	-0.005106494152
-0.460015404	3.980133278	0.0003082336864	-0.0075081806
1.045432384	-9.045262801	-0.0007462990489	0.004136968543
1.254567616	-10.8547372	-0.0005020698274	0.007480001831
-0.6899681449	5.969724384	-0.0006458241039	-0.0003445932972
-1.610031855	13.93027562	0.0003187137958	-0.009733274153
2.349997707	-19.89998059	-0.0009638719359	0.008082719688
2.29E-06	-1.94E-05	-0.0004578243025	0.007653543445
-2.4	19.9	0.0001553742601	-0.01030578826
0.3499977491	-2.84283886	0.0004473154582	0.001952168658
2.100002251	-17.05716114	-0.0005766035295	0.008333295586
-2.45	19.9	0.0005962246471	-0.008782311145
1.124986263	-8.954890656	-0.000255461105	0.003912243915
1.375013737	-10.94510934	-0.0009586923558	0.006737385274
-1.749997588	13.9299808	0.0002912842438	-0.008865314417
-0.7500024118	5.970019198	0.0003477268607	-0.007997610373
2.082497052	-16.82997618	-0.0005150885734	0.007556986107
0.3675029478	-2.970023823	-0.001299280166	0.008287594517
0.02500021569	-0.05	-0.001378401487	0.007616771176
-1.192843571	9.459413258	-1.92E-05	-0.004193708803
-1.257156429	10.24058674	0.001238398313	-0.01064827084
2.3	-18.2	-0.001218385198	0.006790869509
-2.299980638	17.89984926	0.001790424937	-0.01608677733
-1.94E-05	0.0001523161299	0.001065188037	-0.007247100458
0.7524902365	-5.197432563	0.0001325464431	0.002777983225
1.397509764	-9.652567437	-0.0009483714659	0.006501401633
-1.15495769	4.468168862	-0.0006200469176	0.004253760158
1.15495769	-4.484835704	-0.001093387882	0.005683418812
-0.05	0.4061902665	-0.0004379274217	-0.0005182597988
-2.149999976	13.75000035	0.001646138917	-0.00650802567
-2.42E-08	1.55E-07	0.0006651474794	-0.002142654913
2.1	-12.20454462	-0.001322257576	0.004689179171
-2.1	12.17500064	-0.000385572273	-0.00135001762
0.1863337032	-1.054376077	-3.34E-05	0.001268808413
1.863666297	-10.54562392	-0.0007785814032	0.006761683718
0.03999952204	-0.1780633245	-0.0008485622945	0.005785144665
0.01000047796	-0.1700010513	-0.0009071053478	0.004794576284
-0.04047599315	0.1214279795	-0.001085705407	0.002323121091
-0.009524006849	0.1085715426	-0.0004940758923	-0.003187638949
-0.5125014432	3.307511917	0.0004717422279	-0.00658999741
-1.537498557	8.212492291	0.0005929174889	-0.004939214592
1.999977067	-8.84989852	-0.0008961675328	0.0007349629057
-1.799972253	7.96487722	-1.84E-05	-0.004785984609
-0.2000048135	0.8850212997	-0.0003383343888	-0.003515723161
0.7799627626	-3.239845322	-6.44E-05	0.004870665882
1.17956067	-5.007771842	-0.0004485340305	0.005249829887
0.0404765673	-0.2323820236	-0.0009160678133	0.003229654012
-0.05	0.1599989964	-0.001034884208	0.002493548586
-1.772708328	6.790841044	0.001392249865	-0.003080377552
-0.1772916715	0.6591613428	0.001592403115	-0.0003309629097
1.719047845	-5.564286446	0.0004189006621	0.002652191427
0.1809521549	-0.6457138888	0.0007021345905	0.001686496508
-0.02499949819	0.4249995936	-0.0004896052728	-0.001135718213
-0.02500050181	0.3500007595	0.0001611977568	-0.002367337433
-0.004999212087	0.1099984242	-0.0002209383023	-0.001187855924
-0.04500078791	0.2019047294	0.0008841226545	-0.005322235671
-0.03499921209	0.215001074	-5.00E-05	-0.001211524522
-0.01500078791	0.2050007385	7.43E-05	-0.0008166657642
0.05	0.2149994028	-0.0001611687567	0.0004208122222
-0.01999992015	-0.2400005257	3.88E-05	0.003815175297
-0.03000007985	-0.2038094704	8.04E-05	0.003070499188
0.03166656296	0.07333393888	0.0004607175455	0.0005146651088
0.01833343704	0.03666687407	0.0007331637778	0.001344966082
-0.04499958219	-0.08999916438	0.0001930176182	0.001255643901
-0.00500041781	-0.08999911668	0.0001878853943	8.49E-05
-0.4749986188	4.624986552	0.0006509340873	0.0005954104472
-0.4750013812	4.625013448	0.0002505884183	-0.001548565441
-0.01499983194	-0.07499915969	0.000389919493	-0.005258433586
-0.03500016806	-0.1750008403	0.0007127779678	-0.006784910925
-0.05	-0.25	-0.0002456748946	0.0009466443866
-0.02499995987	0.07272753639	-0.000660821248	0.0003376512374
-0.02500004013	0.05000008026	-0.0007459959988	6.42E-05
-0.01499987961	0.05000009537	-0.0008044180378	0.0002878387942
-0.03500012039	0.03500012039	-0.0007963652145	0.002060272421
-0.004545276141	0.004545276141	-0.0007395649876	0.0003190689803
-0.04545472386	0.04545472386	-0.0005451894614	0.003060394751
-0.03999904515	0.009999858127	-0.0004014325864	-0.0005599806253
-1.6	-0.2	8.98E-05	-0.00202500011
0.9600014882	0.120000186	-0.000322157791	-0.002394162272
0.6399985118	0.07999981398	-0.0007823720993	-0.001311618245
-1.6	-0.2	0.0004975133086	0.001921734607
-0.05	-0.1227276009	0.0003698554455	0.0005361934043
0.9499999883	20.39999975	-0.0001555973988	-0.006426662106
1.17E-08	2.51E-07	-0.0006176779502	-0.007883804103
-0.05	-0.1349996411	-0.0005619066588	0.002825345991
-0.03999904507	-0.2799968503	-0.0004574886437	0.003484029964
-0.01000095493	-0.08091278593	-0.0001558564053	0.001065810629
-0.05	-0.2099985707	-0.0003442892711	0.001319116367
-0.05	-0.2650015987	-0.0009549987466	-0.001764023579
-0.00749960598	-0.1511350342	-0.0002935793389	0.001358762727
-0.04250039402	-0.2534094379	0.0001018372774	0.00370273811
-0.009999760323	-0.3190910941	-0.0007729062246	-0.001835473312
-0.04000023968	-0.3000012938	-0.0008118059784	-0.001028892395
-0.02749960598	-0.3554540639	-0.0008045146658	-7.68E-06
-0.02250039402	-0.2536361393	-0.0005195609448	0.003332127076
-0.04999985569	-0.4000005258	0.0002273327036	0.003504996414
-1.44E-07	-0.3849977827	-0.0004844202144	0.0002090243875
-0.05	-0.6600011419	-0.0009064621661	0.001686922501
-0.03999976032	-0.5100008119	-0.0008717192629	0.002912416765
-0.01000023968	-0.5214252674	-0.0009957364134	0.001248341897
-0.05	-0.537501253	-0.0001783152751	0.002358359697
-0.02999976032	-0.4700008119	-0.0002933403098	0.005752600255
-0.02000023968	-0.5136342922	-0.0008866705759	0.00153242011
-0.0374995583	-0.623861164	-0.0004576588812	0.004590330266
-0.0125004417	0.4803468356	-0.0001106842893	0.001580846083
-0.05	-0.5931831399	-6.22E-05	0.003321081927
